1035, 4120, 3386
342, 4120, 3387
450, 6345, 3395
650, 3389, 3395
1407, 3386, 3375
825, 3386, 3393
1246, 3386, 3395
1582, 3386, 3404
993, 3386, 4120
839, 3386, 3394
655, 3386, 3368
700, 3386, 3369
1284, 3077, 3395
402, 3179, 3393
192, 3179, 3395
1062, 3400, 3375
450, 3400, 3404
192, 3400, 4085
342, 3400, 3387
394, 3400, 3388
534, 3400, 6347
1151, 3400, 4108
1231, 3400, 3368
192, 3400, 6392
192, 3400, 3376
754, 3400, 3379
576, 3930, 3395
482, 4085, 3393
534, 4085, 3395
192, 4085, 3400
150, 4085, 3372
501, 3384, 3393
734, 3384, 3395
534, 3384, 3382
367, 3384, 3387
1000, 3382, 3375
1359, 3382, 3393
1248, 3382, 3371
1201, 3382, 3395
534, 3382, 3384
978, 3382, 3394
300, 3382, 3387
1220, 3382, 3388
450, 3382, 3390
980, 3382, 4108
325, 3382, 2276
1245, 3382, 3379
1165, 3382, 3383
894, 3394, 3395
839, 3394, 3386
978, 3394, 3382
192, 3394, 3378
641, 3394, 4030
398, 3394, 6392
150, 3372, 4085
342, 3372, 6347
150, 3372, 4030
483, 3378, 3393
560, 3378, 3395
192, 3378, 3394
367, 3378, 3368
933, 4033, 3393
672, 4033, 3395
300, 3339, 3395
424, 3387, 3393
342, 3387, 4120
342, 3387, 3400
367, 3387, 3384
300, 3387, 3382
192, 3387, 4144
367, 3387, 4030
746, 3388, 3393
778, 3388, 3395
394, 3388, 3400
1220, 3388, 3382
492, 3388, 4030
452, 3373, 3393
504, 3373, 3395
150, 3373, 3205
1187, 3373, 3376
1056, 3364, 3393
1293, 3364, 3395
1126, 3406, 3393
1155, 3406, 3395
150, 3205, 3373
150, 4144, 3371
642, 4144, 3395
192, 4144, 3387
642, 4144, 3369
300, 4144, 156
430, 6347, 3395
534, 6347, 3400
342, 6347, 3372
300, 3361, 3393
749, 4030, 3393
740, 4030, 3395
641, 4030, 3394
150, 4030, 3372
367, 4030, 3387
492, 4030, 3388
367, 4030, 4108
492, 4030, 6392
952, 3374, 3393
1211, 3374, 3395
1034, 3390, 3395
450, 3390, 3382
842, 4108, 3393
1052, 4108, 3395
738, 4108, 3404
1151, 4108, 3400
980, 4108, 3382
367, 4108, 4030
1155, 4108, 3379
325, 2276, 3382
929, 3368, 3393
906, 3368, 3395
655, 3368, 3386
1231, 3368, 3400
367, 3368, 3378
517, 3369, 3393
791, 3369, 3395
700, 3369, 3386
642, 3369, 4144
1429, 3399, 3375
866, 3399, 3393
865, 3399, 3395
1364, 3399, 3379
659, 6392, 3371
574, 6392, 3395
192, 6392, 3400
398, 6392, 3394
492, 6392, 4030
874, 3376, 3393
983, 3376, 3395
192, 3376, 3400
1187, 3376, 3373
1404, 3379, 3393
1223, 3379, 3395
689, 3379, 3385
754, 3379, 3400
1251, 3379, 3382
1155, 3379, 4108
1364, 3379, 3399
1039, 3379, 3383
1286, 3383, 3371
814, 3383, 3395
1165, 3383, 3382
1039, 3383, 3379
300, 156, 4144
1188, 3877, 3484
1196, 3484, 3877
68, 1128, 1590
68, 1590, 1128
1009, 3885, 3076
614, 3043, 3076
1009, 3076, 3885
614, 3076, 3043
730, 3076, 2188
1000, 3076, 2072
934, 3076, 3304
375, 3076, 2194
730, 2188, 3076
1000, 2072, 3076
926, 3304, 3076
200, 2194, 3076
800, 3670, 3988
800, 3988, 3670
1100, 3988, 3797
1005, 3988, 3576
210, 3988, 1760
1100, 3797, 3988
1005, 3576, 3988
787, 3576, 1760
210, 1760, 3988
787, 1760, 3576
751, 178, 49
590, 2709, 1824
929, 1852, 1824
440, 1852, 1825
518, 1804, 1824
520, 1804, 1825
287, 1804, 3621
748, 3797, 1824
390, 3877, 1825
590, 1824, 2709
599, 1824, 1852
518, 1824, 1804
748, 1824, 3797
1210, 1824, 3576
781, 1824, 1825
416, 1824, 3621
449, 1824, 1885
1035, 3576, 1824
440, 1825, 1852
520, 1825, 1804
390, 1825, 3877
517, 1825, 1824
243, 1825, 3621
287, 3621, 1804
416, 3621, 1824
243, 3621, 1825
449, 1885, 1824
475, 1688, 1678
475, 1678, 1688
299, 1230, 350
316, 1230, 351
124, 210, 344
259, 580, 342
70, 737, 344
314, 737, 345
194, 737, 342
124, 3941, 344
124, 3941, 350
840, 1688, 344
137, 1218, 344
642, 1218, 345
424, 1218, 352
554, 1218, 342
437, 1218, 350
380, 1739, 350
70, 636, 342
70, 469, 342
124, 469, 351
70, 1216, 345
97, 1216, 350
124, 1538, 344
124, 1538, 351
97, 302, 350
70, 1423, 345
114, 1489, 344
70, 1489, 342
97, 1489, 350
397, 1382, 342
124, 344, 210
70, 344, 737
124, 344, 3941
840, 344, 1688
137, 344, 1218
124, 344, 1538
114, 344, 1489
124, 344, 1509
124, 344, 599
124, 344, 535
312, 344, 1626
137, 344, 1555
97, 344, 342
267, 344, 1452
312, 344, 1225
137, 344, 507
137, 344, 1638
559, 344, 1054
124, 344, 478
97, 344, 1524
137, 344, 1561
137, 344, 1354
852, 344, 3998
114, 344, 1587
124, 344, 1562
124, 344, 1075
280, 344, 1472
487, 344, 4317
137, 344, 1486
124, 344, 548
137, 344, 1590
124, 344, 287
733, 344, 351
137, 344, 1551
348, 344, 1613
70, 344, 679
274, 344, 1678
124, 1509, 344
875, 1509, 345
124, 1509, 352
248, 1509, 342
736, 1509, 350
918, 1509, 351
124, 599, 344
220, 599, 345
314, 345, 737
642, 345, 1218
70, 345, 1216
70, 345, 1423
867, 345, 1509
220, 345, 599
70, 345, 1665
898, 345, 1452
565, 345, 1225
70, 345, 1335
434, 345, 1229
411, 345, 1524
838, 345, 3998
260, 345, 1587
713, 345, 1486
459, 345, 1551
220, 345, 679
124, 535, 344
312, 1626, 344
274, 1626, 342
267, 1626, 350
137, 1555, 344
124, 1555, 352
248, 1555, 342
124, 1555, 350
425, 1555, 351
70, 1665, 345
70, 1665, 342
424, 352, 1218
124, 352, 1509
124, 352, 1555
446, 352, 1452
124, 352, 1524
124, 352, 1561
629, 352, 3998
124, 352, 4317
274, 352, 1486
124, 352, 548
198, 352, 350
124, 352, 1551
368, 352, 1613
409, 342, 580
194, 342, 737
554, 342, 1218
70, 342, 636
70, 342, 469
70, 342, 1489
397, 342, 1382
97, 342, 344
248, 342, 1509
274, 342, 1626
248, 342, 1555
70, 342, 1665
596, 342, 1452
562, 342, 507
70, 342, 1229
207, 342, 478
221, 342, 1524
248, 342, 1561
248, 342, 1354
200, 342, 644
639, 342, 3998
243, 342, 1587
124, 342, 4317
274, 342, 1486
259, 342, 350
194, 342, 1273
221, 342, 1551
546, 342, 1613
402, 342, 1678
400, 421, 351
267, 1452, 344
916, 1452, 345
446, 1452, 352
596, 1452, 342
446, 1452, 350
457, 1452, 351
312, 1225, 344
565, 1225, 345
286, 1225, 350
307, 1225, 351
137, 507, 344
562, 507, 342
602, 507, 350
602, 507, 351
137, 1638, 344
124, 1638, 350
559, 1054, 344
70, 1335, 345
434, 1229, 345
70, 1229, 342
124, 478, 344
207, 478, 342
97, 1524, 344
411, 1524, 345
124, 1524, 352
221, 1524, 342
97, 1524, 350
137, 1561, 344
124, 1561, 352
248, 1561, 342
436, 1561, 350
137, 1354, 344
248, 1354, 342
124, 1354, 351
200, 644, 342
852, 3998, 344
838, 3998, 345
629, 3998, 352
639, 3998, 342
657, 3998, 350
322, 3998, 351
114, 1587, 344
260, 1587, 345
243, 1587, 342
124, 1562, 344
124, 1075, 344
280, 1472, 344
487, 4317, 344
124, 4317, 352
124, 4317, 342
448, 4317, 350
124, 4317, 351
137, 1486, 344
713, 1486, 345
274, 1486, 352
274, 1486, 342
612, 1486, 350
124, 548, 344
124, 548, 352
124, 548, 350
299, 350, 1230
124, 350, 3941
437, 350, 1218
380, 350, 1739
97, 350, 1216
97, 350, 302
97, 350, 1489
736, 350, 1509
267, 350, 1626
124, 350, 1555
198, 350, 352
259, 350, 342
446, 350, 1452
286, 350, 1225
584, 350, 507
124, 350, 1638
97, 350, 1524
436, 350, 1561
657, 350, 3998
436, 350, 4317
612, 350, 1486
124, 350, 548
384, 350, 351
322, 350, 1613
194, 1273, 342
137, 1590, 344
124, 287, 344
316, 351, 1230
124, 351, 469
124, 351, 1538
466, 351, 344
918, 351, 1509
425, 351, 1555
400, 351, 421
457, 351, 1452
307, 351, 1225
602, 351, 507
124, 351, 1354
322, 351, 3998
124, 351, 4317
404, 351, 350
711, 351, 1613
137, 1551, 344
459, 1551, 345
124, 1551, 352
221, 1551, 342
348, 1613, 344
368, 1613, 352
546, 1613, 342
322, 1613, 350
735, 1613, 351
70, 679, 344
220, 679, 345
274, 1678, 344
402, 1678, 342
1075, 3885, 2397
390, 3370, 2397
437, 3275, 2397
300, 3940, 2397
1100, 2188, 2397
124, 3199, 2397
914, 3077, 2397
150, 3179, 2397
1550, 3930, 2397
475, 3304, 2397
574, 3121, 2397
1075, 2397, 3885
390, 2397, 3370
437, 2397, 3275
300, 2397, 3940
1100, 2397, 2188
124, 2397, 3199
914, 2397, 3077
150, 2397, 3179
1550, 2397, 3930
475, 2397, 3304
574, 2397, 3121
880, 2397, 3942
1287, 2397, 2279
475, 2397, 3364
450, 2397, 2372
600, 2397, 3406
492, 2397, 3205
1660, 2397, 2276
492, 2397, 3383
880, 3942, 2397
1287, 2279, 2397
475, 3364, 2397
450, 2372, 2397
600, 3406, 2397
492, 3205, 2397
1660, 2276, 2397
492, 3383, 2397
460, 3885, 3043
757, 3885, 3093
849, 3131, 2997
744, 3131, 3043
935, 3131, 3093
933, 3131, 3144
849, 2997, 3131
711, 2997, 3043
987, 2997, 3093
793, 2997, 2188
1098, 2997, 3144
605, 2997, 2194
460, 3043, 3885
744, 3043, 3131
698, 3043, 2997
991, 3043, 3093
420, 3043, 3144
757, 3093, 3885
935, 3093, 3131
987, 3093, 2997
991, 3093, 3043
982, 3093, 2188
759, 3093, 3144
793, 2188, 2997
982, 2188, 3093
518, 2188, 3144
652, 3144, 3131
1082, 3144, 2997
394, 3144, 3043
805, 3144, 3093
518, 3144, 2188
1282, 3144, 3316
605, 2194, 2997
1282, 3316, 3144
641, 1555, 1590
300, 1354, 1590
475, 337, 1590
627, 1590, 1555
300, 1590, 1354
475, 1590, 337
725, 4029, 2948
725, 2948, 4029
517, 2948, 4078
487, 4078, 2948
300, 3953, 1056
300, 1056, 3953
2626, 3885, 3930
1030, 3885, 2372
1551, 2305, 3930
2488, 3077, 3930
2626, 3930, 3885
1705, 3930, 2305
2488, 3930, 3077
1679, 3930, 3992
1279, 3930, 3942
2086, 3930, 2279
1093, 3930, 3390
1679, 3992, 3930
1270, 3942, 3930
2086, 2279, 3930
1030, 2372, 3885
1093, 3390, 3930
803, 2305, 2359
803, 2359, 2305
523, 2359, 3992
500, 3992, 2359
360, 3885, 3393
1971, 3885, 3179
360, 3393, 3885
2378, 3179, 3885
1030, 3179, 3930
1030, 3930, 3179
158, 3375, 4033
308, 3371, 4033
953, 3371, 3388
1155, 3404, 3368
611, 3404, 3376
590, 3385, 3373
650, 4120, 3382
312, 6345, 3369
605, 3389, 3382
124, 3389, 4033
274, 3389, 3406
1037, 3386, 3382
650, 3382, 4120
605, 3382, 3389
1037, 3382, 3386
479, 3382, 3372
420, 3382, 3378
857, 3382, 4033
865, 3382, 3373
1029, 3382, 3364
1222, 3382, 3406
436, 3382, 4030
639, 3382, 3369
1277, 3382, 3376
248, 3394, 4033
619, 3394, 3388
192, 3394, 3316
479, 3372, 3382
889, 3372, 3383
420, 3378, 3382
1466, 3378, 3399
158, 4033, 3375
308, 4033, 3371
124, 4033, 3389
1002, 4033, 3382
248, 4033, 3394
124, 4033, 3387
248, 4033, 3388
192, 4033, 3374
124, 4033, 3369
466, 4033, 3376
745, 4033, 3379
124, 3387, 4033
953, 3388, 3371
619, 3388, 3394
248, 3388, 4033
590, 3373, 3385
865, 3373, 3382
1014, 3364, 3382
274, 3406, 3389
1072, 3406, 3382
192, 3316, 3394
427, 4030, 3382
192, 3374, 4033
989, 3390, 3376
1155, 3368, 3404
312, 3369, 6345
639, 3369, 3382
124, 3369, 4033
1256, 3399, 3378
611, 3376, 3404
1263, 3376, 3382
466, 3376, 4033
1031, 3376, 3390
745, 3379, 4033
889, 3383, 3372
693, 1706, 1701
465, 1688, 1701
363, 1688, 2985
553, 1382, 1701
693, 1701, 1706
465, 1701, 1688
553, 1701, 1382
363, 2985, 1688
1087, 3885, 3406
1343, 3370, 3391
400, 3370, 6347
994, 3393, 3391
590, 3393, 6347
801, 3371, 3391
1436, 3395, 3391
1062, 3404, 3406
287, 3404, 6347
287, 6345, 6347
1210, 3386, 3372
1108, 3386, 4144
890, 3386, 6347
1193, 3386, 4030
1099, 3386, 3374
1520, 3077, 3406
684, 3179, 3406
767, 3400, 3406
734, 2264, 3406
1271, 3992, 3406
721, 3382, 3391
520, 3382, 6347
955, 3394, 3391
1155, 3372, 3386
1138, 3372, 3406
475, 3378, 3406
1068, 3121, 3406
894, 3388, 4144
771, 3373, 3391
1087, 3406, 3885
1062, 3406, 3404
1520, 3406, 3077
684, 3406, 3179
767, 3406, 3400
734, 3406, 2264
1271, 3406, 3992
1138, 3406, 3372
1068, 3406, 3121
585, 3406, 3373
752, 3406, 4144
812, 3406, 3316
797, 3406, 4030
979, 3406, 3390
2284, 3406, 2276
625, 3406, 3383
1343, 3391, 3370
994, 3391, 3393
801, 3391, 3371
1436, 3391, 3395
721, 3391, 3382
955, 3391, 3394
475, 3391, 3378
654, 3391, 6347
471, 3391, 4030
1336, 3391, 3374
920, 3391, 3390
983, 3391, 3399
762, 3391, 3379
843, 3391, 3383
1108, 4144, 3386
894, 4144, 3388
752, 4144, 3406
398, 4144, 6347
450, 4144, 3374
932, 4144, 3379
812, 3316, 3406
400, 6347, 3370
590, 6347, 3393
287, 6347, 3404
287, 6347, 6345
890, 6347, 3386
520, 6347, 3382
654, 6347, 3391
398, 6347, 4144
579, 6347, 3374
427, 6347, 2276
150, 6347, 3383
1193, 4030, 3386
797, 4030, 3406
471, 4030, 3391
1274, 3374, 3386
1336, 3374, 3391
450, 3374, 4144
579, 3374, 6347
920, 3390, 3391
2284, 2276, 3406
427, 2276, 6347
983, 3399, 3391
741, 3379, 3391
890, 3379, 4144
625, 3383, 3406
843, 3383, 3391
150, 3383, 6347
1039, 3682, 3488
1093, 3682, 3858
987, 3488, 3682
447, 3645, 3861
1026, 3797, 3861
315, 3697, 3861
926, 3858, 3682
326, 3858, 3861
541, 3861, 3645
1116, 3861, 3797
315, 3861, 3697
252, 3861, 3858
205, 49, 178
425, 2179, 3131
939, 2179, 2997
751, 2179, 3093
404, 2179, 2064
730, 2179, 2176
301, 2179, 3144
301, 2057, 2997
1299, 3885, 2997
425, 3131, 2179
500, 3131, 3304
814, 2997, 2179
301, 2997, 2057
1299, 2997, 3885
584, 2997, 302
580, 2997, 3024
157, 2997, 3076
280, 2997, 2064
1110, 2997, 3077
985, 2997, 2072
825, 2997, 813
872, 2997, 3304
530, 2997, 2176
1760, 2997, 507
665, 2997, 4059
240, 2997, 2279
957, 2997, 2082
660, 2997, 3316
584, 302, 2997
620, 302, 3093
1525, 302, 3494
867, 302, 193
580, 3024, 2997
157, 3076, 2997
500, 3076, 3093
564, 3093, 2179
895, 3093, 302
500, 3093, 3076
430, 3093, 2064
1647, 3093, 3077
669, 3093, 3304
1880, 3093, 507
910, 3093, 3316
404, 2064, 2179
280, 2064, 2997
430, 2064, 3093
1525, 3494, 302
1110, 3077, 2997
1647, 3077, 3093
985, 2072, 2997
825, 813, 2997
500, 3304, 3131
872, 3304, 2997
669, 3304, 3093
675, 3304, 3144
580, 2176, 2179
530, 2176, 2997
1760, 507, 2997
1835, 507, 3093
301, 3144, 2179
675, 3144, 3304
551, 4059, 2997
240, 2279, 2997
957, 2082, 2997
660, 3316, 2997
910, 3316, 3093
592, 193, 302
240, 737, 1486
342, 3941, 2179
642, 3941, 1218
285, 3941, 1739
295, 3941, 302
150, 3941, 1489
350, 3941, 1128
496, 3941, 1382
321, 3941, 4029
300, 3941, 345
593, 3941, 1555
384, 3941, 340
411, 3941, 1665
379, 3941, 1452
472, 3941, 1701
600, 3941, 1197
150, 3941, 2948
723, 3941, 507
430, 3941, 1335
300, 3941, 1229
450, 3941, 478
424, 3941, 1353
642, 3941, 346
437, 3941, 1524
280, 3941, 1418
390, 3941, 644
354, 3941, 1657
825, 3941, 3752
150, 3941, 1587
399, 3941, 1472
451, 3941, 1486
388, 3941, 1194
325, 3941, 1590
300, 3941, 351
321, 3941, 1613
260, 3941, 679
342, 2179, 3941
642, 1218, 3941
285, 1739, 3941
150, 1264, 1452
466, 302, 3941
437, 302, 1452
150, 1489, 3941
350, 1128, 3941
688, 1382, 3941
150, 1382, 1452
150, 1382, 1472
150, 1382, 1486
300, 609, 1486
321, 4029, 3941
580, 4029, 1452
485, 4029, 1472
400, 4029, 1486
300, 345, 3941
743, 1555, 3941
384, 340, 3941
622, 340, 1452
576, 340, 1486
411, 1665, 3941
672, 1665, 1636
379, 1452, 3941
150, 1452, 1264
437, 1452, 302
150, 1452, 1382
580, 1452, 4029
622, 1452, 340
300, 1452, 2948
150, 1452, 1353
784, 1452, 346
179, 1452, 1472
300, 1452, 1486
150, 1452, 1590
642, 1452, 1613
472, 1701, 3941
750, 1197, 3941
300, 1197, 1486
150, 2948, 3941
300, 2948, 1452
640, 2948, 1472
300, 2948, 1486
915, 507, 3941
430, 1335, 3941
300, 1229, 3941
450, 478, 3941
424, 1353, 3941
150, 1353, 1452
792, 346, 3941
784, 346, 1452
625, 346, 1486
437, 1524, 3941
280, 1418, 3941
390, 644, 3941
364, 1657, 3941
825, 3752, 3941
150, 1587, 3941
473, 1472, 3941
150, 1472, 1382
485, 1472, 4029
179, 1472, 1452
640, 1472, 2948
300, 1472, 1486
240, 1486, 737
943, 1486, 3941
150, 1486, 1382
300, 1486, 609
400, 1486, 4029
384, 1486, 340
300, 1486, 1452
300, 1486, 1197
300, 1486, 2948
625, 1486, 346
300, 1486, 1472
388, 1194, 3941
325, 1590, 3941
150, 1590, 1452
300, 351, 3941
321, 1613, 3941
642, 1613, 1452
260, 679, 3941
887, 1678, 1638
96, 1538, 1335
228, 1264, 1555
203, 1264, 1335
207, 1264, 1354
100, 1264, 1418
348, 302, 1335
100, 302, 1418
100, 345, 1418
228, 1555, 1264
334, 1555, 1335
96, 1335, 1538
203, 1335, 1264
348, 1335, 302
334, 1335, 1555
58, 1335, 1353
180, 1335, 1524
186, 1335, 1418
160, 1335, 1587
244, 1335, 1551
58, 1353, 1335
46, 1353, 1273
180, 1524, 1335
150, 1524, 1418
207, 1354, 1264
203, 1354, 1273
100, 1418, 1264
100, 1418, 302
100, 1418, 345
336, 1418, 1335
150, 1418, 1524
194, 1418, 1273
160, 1587, 1335
46, 1273, 1353
190, 1273, 1354
194, 1273, 1418
244, 1551, 1335
300, 1230, 507
2005, 2006, 3320
2305, 2006, 3361
900, 2170, 3797
900, 2170, 3830
900, 2170, 146
597, 580, 507
420, 580, 3752
897, 737, 507
1190, 3682, 3876
1780, 3682, 3670
2692, 3682, 507
1897, 3682, 3576
1767, 3682, 3830
1286, 3682, 3752
1490, 3682, 3462
750, 2179, 3024
867, 2179, 345
700, 2179, 3714
800, 2179, 3797
1976, 2179, 507
2851, 2179, 2194
800, 2179, 3830
172, 3673, 3876
326, 3673, 3670
624, 3673, 3797
698, 3673, 3484
1000, 3673, 507
120, 3673, 3861
495, 3673, 3830
214, 3673, 3752
381, 3673, 3462
1412, 2057, 507
2180, 1218, 3797
493, 1218, 507
1050, 1218, 3576
550, 1218, 3752
248, 636, 507
2295, 3885, 3304
2527, 3885, 2279
274, 1538, 507
800, 3131, 507
194, 3690, 3876
125, 3690, 3520
326, 3690, 3670
186, 3690, 3797
807, 3690, 3484
348, 3690, 3697
287, 3690, 3576
174, 3690, 3830
273, 3690, 3752
2405, 3320, 2006
1640, 3320, 3484
727, 3320, 3339
883, 3320, 3351
974, 3320, 3361
372, 2709, 3670
1172, 2709, 3576
368, 3448, 3876
818, 3448, 1852
334, 3448, 3520
598, 3448, 3670
615, 3448, 3797
1203, 3448, 3484
289, 3448, 3697
2840, 3448, 507
1230, 3448, 1229
384, 3448, 3576
500, 3448, 2279
763, 3448, 3830
400, 3448, 3720
368, 3448, 3752
460, 3448, 3462
228, 3448, 3570
400, 3448, 3731
400, 3448, 3577
422, 302, 507
420, 302, 3752
630, 2531, 3576
447, 1423, 507
450, 1489, 507
561, 3849, 3876
464, 3849, 3670
143, 3849, 3797
840, 3849, 507
350, 3849, 3576
282, 3849, 3830
196, 3849, 3752
556, 3849, 3462
175, 2851, 3670
192, 2851, 3797
618, 2851, 3576
175, 2851, 2890
620, 1382, 3876
1830, 1382, 3670
2867, 1382, 3797
1510, 1382, 3304
465, 1382, 507
2460, 1382, 3576
2230, 1382, 3830
970, 1382, 3752
264, 3486, 3876
304, 3486, 3670
143, 3486, 3797
100, 3486, 3576
250, 3486, 3830
148, 3486, 3752
1263, 3876, 3682
172, 3876, 3673
194, 3876, 3690
400, 3876, 3448
561, 3876, 3849
620, 3876, 1382
291, 3876, 3486
321, 3876, 1852
204, 3876, 3488
229, 3876, 3520
342, 3876, 3751
322, 3876, 3670
467, 3876, 3645
420, 3876, 599
357, 3876, 3494
620, 3876, 1555
302, 3876, 3533
584, 3876, 340
550, 3876, 2564
204, 3876, 3714
357, 3876, 3550
248, 3876, 3585
449, 3876, 3797
384, 3876, 3877
384, 3876, 3484
380, 3876, 3697
620, 3876, 507
248, 3876, 3458
638, 3876, 3878
248, 3876, 1824
302, 3876, 3576
145, 3876, 3717
447, 3876, 3858
245, 3876, 3861
410, 3876, 3830
300, 3876, 3720
347, 3876, 3752
402, 3876, 3462
302, 3876, 3570
338, 3876, 1760
278, 3876, 3626
342, 3876, 3731
248, 3876, 3621
310, 3876, 3577
384, 3876, 3469
372, 3876, 1885
384, 3876, 2890
450, 3876, 3536
248, 3876, 3678
302, 3876, 3646
140, 3876, 146
214, 3876, 193
750, 3024, 2179
452, 609, 507
1355, 2287, 2279
818, 1852, 3448
321, 1852, 3876
709, 1852, 3670
850, 1852, 3797
577, 1852, 3576
530, 1852, 3830
550, 1852, 3752
368, 1852, 3462
196, 3488, 3876
226, 3488, 3520
181, 3488, 3670
186, 3488, 3797
100, 3488, 3576
236, 3488, 3830
185, 3488, 3752
114, 3520, 3690
334, 3520, 3448
251, 3520, 3876
226, 3520, 3488
332, 3520, 3670
294, 3520, 3645
368, 3520, 3533
141, 3520, 3585
436, 3520, 3797
248, 3520, 3877
610, 3520, 3484
285, 3520, 3697
272, 3520, 3458
394, 3520, 3878
350, 3520, 3576
426, 3520, 3858
142, 3520, 3861
473, 3520, 3830
250, 3520, 3720
223, 3520, 3752
360, 3520, 3462
144, 3520, 3570
110, 3520, 3626
248, 3520, 3731
270, 3520, 3678
398, 3520, 3646
210, 3520, 146
215, 3520, 193
342, 3751, 3876
746, 3751, 3670
784, 3751, 3484
1600, 3751, 507
474, 3751, 3576
539, 3751, 3830
630, 3751, 3752
1048, 3751, 3462
705, 3751, 3577
1462, 3670, 3682
483, 3670, 3673
326, 3670, 3690
840, 3670, 3320
372, 3670, 2709
598, 3670, 3448
464, 3670, 3849
175, 3670, 2851
1525, 3670, 1382
291, 3670, 3486
322, 3670, 3876
709, 3670, 1852
181, 3670, 3488
332, 3670, 3520
758, 3670, 3751
589, 3670, 3645
457, 3670, 3494
487, 3670, 3533
3420, 3670, 340
260, 3670, 1804
630, 3670, 2560
1200, 3670, 2564
420, 3670, 3728
314, 3670, 3566
483, 3670, 3714
457, 3670, 3550
1600, 3670, 3930
314, 3670, 3585
436, 3670, 3797
485, 3670, 3877
895, 3670, 3484
549, 3670, 3697
2446, 3670, 507
630, 3670, 2789
2000, 3670, 1229
314, 3670, 3458
485, 3670, 3878
607, 3670, 1824
396, 3670, 3576
278, 3670, 3717
749, 3670, 3858
909, 3670, 3861
314, 3670, 1825
1600, 3670, 2279
588, 3670, 3830
594, 3670, 3720
452, 3670, 3752
455, 3670, 3462
314, 3670, 3570
350, 3670, 1871
326, 3670, 3626
646, 3670, 3731
314, 3670, 3621
630, 3670, 2650
541, 3670, 3577
885, 3670, 3469
420, 3670, 1885
420, 3670, 2890
464, 3670, 3536
326, 3670, 3678
476, 3670, 3646
248, 3670, 49
525, 3670, 146
525, 3670, 156
589, 3670, 178
522, 3670, 193
428, 1084, 1054
473, 3645, 3876
297, 3645, 3520
593, 3645, 3670
433, 3645, 3697
503, 3645, 3576
400, 3645, 3830
370, 3645, 3752
636, 3645, 3462
956, 3645, 146
420, 599, 3876
2070, 599, 3797
398, 599, 507
1624, 599, 3830
550, 599, 3752
867, 345, 2179
575, 345, 3797
575, 345, 3484
392, 345, 507
575, 345, 3576
1880, 345, 3830
2240, 2188, 507
984, 535, 507
357, 3494, 3876
457, 3494, 3670
